sigla,ano,quesito,jurado,nota
UNI,2018,Comissão de Frente,J3,9.9
UNI,2018,Comissão de Frente,J2,9.9
UNI,2018,Comissão de Frente,J1,9.9
UNI,2018,Mestre-Sala e Porta-Bandeira,J4,10
UNI,2018,Mestre-Sala e Porta-Bandeira,J3,10
VIS,2018,Pen.,Pen.,0
VIS,2018,Enredo,J1,9.9
VIS,2018,Enredo,J2,9.9
VIS,2018,Enredo,J3,10
VIS,2018,Enredo,J4,9.9
VIS,2018,Evolução,J1,10
VIS,2018,Evolução,J2,10
VIS,2018,Evolução,J3,9.9
VIS,2018,Evolução,J4,9.9
VIS,2018,Bateria,J1,9.8
VIS,2018,Bateria,J2,9.9
VIS,2018,Bateria,J3,10
VIS,2018,Bateria,J4,9.9
VIS,2018,Mestre-Sala e Porta-Bandeira,J1,9.9
VIS,2018,Mestre-Sala e Porta-Bandeira,J2,9.9
VIS,2018,Mestre-Sala e Porta-Bandeira,J3,9.8
VIS,2018,Mestre-Sala e Porta-Bandeira,J4,9.8
VIS,2018,Comissão de Frente,J1,9.8
VIS,2018,Comissão de Frente,J2,10
VIS,2018,Comissão de Frente,J3,9.7
VIS,2018,Comissão de Frente,J4,9.8
VIS,2018,Alegorias e Adereços,J1,10
VIS,2018,Alegorias e Adereços,J2,9.9
VIS,2018,Alegorias e Adereços,J3,10
VIS,2018,Alegorias e Adereços,J4,9.9
VIS,2018,Harmonia,J1,9.9
VIS,2018,Harmonia,J2,10
VIS,2018,Harmonia,J3,10
VIS,2018,Harmonia,J4,9.9
VIS,2018,Fantasias,J1,9.8
VIS,2018,Fantasias,J2,9.9
VIS,2018,Fantasias,J3,9.9
VIS,2018,Fantasias,J4,9.9
VIS,2018,Samba-Enredo,J1,10
VIS,2018,Samba-Enredo,J2,10
VIS,2018,Samba-Enredo,J3,9.9
VIS,2018,Samba-Enredo,J4,9.9
BJF,2019,Harmonia,J4,9.8
BJF,2019,Harmonia,J3,10
BJF,2019,Harmonia,J2,9.9
BJF,2019,Harmonia,J1,10
BJF,2019,Evolução,J4,9.9
BJF,2019,Evolução,J3,9.8
BJF,2019,Evolução,J2,9.8
BJF,2019,Evolução,J1,9.8
BJF,2019,Fantasias,J4,9.9
BJF,2019,Fantasias,J3,9.9
BJF,2019,Fantasias,J2,9.9
BJF,2019,Fantasias,J1,10
BJF,2019,Bateria,J4,10
BJF,2019,Bateria,J3,10
BJF,2019,Bateria,J2,10
BJF,2019,Bateria,J1,10
BJF,2019,Pen.,Pen.,0
BJF,2019,Enredo,J4,9.9
BJF,2019,Mestre-Sala e Porta-Bandeira,J1,10
BJF,2019,Mestre-Sala e Porta-Bandeira,J2,10
BJF,2019,Mestre-Sala e Porta-Bandeira,J3,10
BJF,2019,Mestre-Sala e Porta-Bandeira,J4,10
BJF,2019,Alegorias e Adereços,J1,9.9
BJF,2019,Alegorias e Adereços,J2,9.8
BJF,2019,Alegorias e Adereços,J3,9.9
BJF,2019,Alegorias e Adereços,J4,9.9
BJF,2019,Comissão de Frente,J1,9.8
BJF,2019,Comissão de Frente,J2,9.8
BJF,2019,Comissão de Frente,J3,9.8
BJF,2019,Comissão de Frente,J4,9.7
BJF,2019,Samba-Enredo,J1,9.9
BJF,2019,Samba-Enredo,J2,9.9
BJF,2019,Samba-Enredo,J3,10
BJF,2019,Samba-Enredo,J4,9.8
BJF,2019,Enredo,J1,9.8
BJF,2019,Enredo,J2,9.8
BJF,2019,Enredo,J3,9.8
GRA,2019,Alegorias e Adereços,J1,10
GRA,2019,Pen.,Pen.,0
GRA,2019,Fantasias,J4,9.9
GRA,2019,Fantasias,J3,9.8
GRA,2019,Fantasias,J2,10
GRA,2019,Fantasias,J1,9.9
GRA,2019,Bateria,J4,10
GRA,2019,Bateria,J3,10
GRA,2019,Bateria,J2,10
GRA,2019,Bateria,J1,10
GRA,2019,Enredo,J4,9.9
GRA,2019,Enredo,J3,9.9
GRA,2019,Enredo,J2,9.9
GRA,2019,Enredo,J1,9.8
GRA,2019,Samba-Enredo,J4,9.7
GRA,2019,Samba-Enredo,J3,9.8
GRA,2019,Samba-Enredo,J2,9.8
GRA,2019,Samba-Enredo,J1,9.7
GRA,2019,Comissão de Frente,J4,9.9
GRA,2019,Comissão de Frente,J3,9.8
GRA,2019,Comissão de Frente,J2,9.9
GRA,2019,Comissão de Frente,J1,10
GRA,2019,Alegorias e Adereços,J4,10
GRA,2019,Alegorias e Adereços,J3,10
GRA,2019,Alegorias e Adereços,J2,10
GRA,2019,Mestre-Sala e Porta-Bandeira,J4,9.8
GRA,2019,Mestre-Sala e Porta-Bandeira,J3,9.9
GRA,2019,Mestre-Sala e Porta-Bandeira,J2,10
GRA,2019,Mestre-Sala e Porta-Bandeira,J1,9.8
GRA,2019,Harmonia,J4,9.9
GRA,2019,Harmonia,J3,9.9
GRA,2019,Harmonia,J2,9.9
GRA,2019,Harmonia,J1,9.8
GRA,2019,Evolução,J4,9.9
GRA,2019,Evolução,J3,9.9
GRA,2019,Evolução,J2,10
GRA,2019,Evolução,J1,10
IMP,2019,Mestre-Sala e Porta-Bandeira,J2,9.9
IMP,2019,Mestre-Sala e Porta-Bandeira,J1,9.9
IMP,2019,Harmonia,J4,9.7
IMP,2019,Harmonia,J3,9.9
IMP,2019,Harmonia,J2,9.9
IMP,2019,Harmonia,J1,9.8
IMP,2019,Evolução,J4,9.9
IMP,2019,Evolução,J3,9.8
IMP,2019,Evolução,J2,9.9
IMP,2019,Evolução,J1,9.7
IMP,2019,Mestre-Sala e Porta-Bandeira,J3,9.9
IMP,2019,Mestre-Sala e Porta-Bandeira,J4,9.9
IMP,2019,Alegorias e Adereços,J1,9.8
IMP,2019,Alegorias e Adereços,J2,9.8
IMP,2019,Alegorias e Adereços,J3,9.8
IMP,2019,Alegorias e Adereços,J4,9.8
IMP,2019,Comissão de Frente,J1,9.8
IMP,2019,Comissão de Frente,J2,9.8
IMP,2019,Comissão de Frente,J3,9.9
IMP,2019,Pen.,Pen.,0
IMP,2019,Fantasias,J4,9.8
IMP,2019,Fantasias,J3,9.8
IMP,2019,Fantasias,J2,10
IMP,2019,Fantasias,J1,9.9
IMP,2019,Comissão de Frente,J4,9.7
IMP,2019,Samba-Enredo,J1,9.9
IMP,2019,Samba-Enredo,J2,9.9
IMP,2019,Samba-Enredo,J3,9.9
IMP,2019,Samba-Enredo,J4,9.7
IMP,2019,Enredo,J1,9.7
IMP,2019,Enredo,J3,9.8
IMP,2019,Enredo,J2,9.8
IMP,2019,Bateria,J4,10
IMP,2019,Bateria,J3,9.8
IMP,2019,Bateria,J2,10
IMP,2019,Bateria,J1,10
IMP,2019,Enredo,J4,9.8
ISR,2019,Comissão de Frente,J2,9.7
ISR,2019,Evolução,J1,9.8
ISR,2019,Evolução,J2,9.9
ISR,2019,Evolução,J3,9.7
ISR,2019,Evolução,J4,9.8
ISR,2019,Harmonia,J1,9.7
ISR,2019,Harmonia,J2,9.7
ISR,2019,Harmonia,J3,9.8
ISR,2019,Harmonia,J4,9.7
ISR,2019,Mestre-Sala e Porta-Bandeira,J1,9.7
ISR,2019,Mestre-Sala e Porta-Bandeira,J2,9.8
ISR,2019,Mestre-Sala e Porta-Bandeira,J3,9.9
ISR,2019,Mestre-Sala e Porta-Bandeira,J4,9.8
ISR,2019,Alegorias e Adereços,J1,9.7
ISR,2019,Alegorias e Adereços,J2,9.7
ISR,2019,Alegorias e Adereços,J3,9.6
ISR,2019,Alegorias e Adereços,J4,9.7
ISR,2019,Comissão de Frente,J1,9.7
ISR,2019,Comissão de Frente,J3,9.7
ISR,2019,Comissão de Frente,J4,9.7
ISR,2019,Samba-Enredo,J1,9.9
ISR,2019,Samba-Enredo,J2,9.8
ISR,2019,Samba-Enredo,J3,9.7
ISR,2019,Samba-Enredo,J4,9.6
ISR,2019,Enredo,J1,9.6
ISR,2019,Enredo,J2,9.8
ISR,2019,Enredo,J3,9.7
ISR,2019,Enredo,J4,9.8
ISR,2019,Bateria,J1,9.9
ISR,2019,Bateria,J2,9.9
ISR,2019,Bateria,J3,9.8
ISR,2019,Bateria,J4,9.8
ISR,2019,Fantasias,J1,9.7
ISR,2019,Fantasias,J2,9.7
ISR,2019,Fantasias,J3,9.6
ISR,2019,Fantasias,J4,9.7
ISR,2019,Pen.,Pen.,0
MAN,2019,Fantasias,J2,10
MAN,2019,Fantasias,J1,10
MAN,2019,Bateria,J4,10
MAN,2019,Bateria,J3,10
MAN,2019,Bateria,J2,10
MAN,2019,Bateria,J1,10
MAN,2019,Enredo,J4,10
MAN,2019,Enredo,J3,9.9
MAN,2019,Enredo,J2,10
MAN,2019,Enredo,J1,10
MAN,2019,Samba-Enredo,J4,10
MAN,2019,Mestre-Sala e Porta-Bandeira,J4,10
MAN,2019,Mestre-Sala e Porta-Bandeira,J3,10
MAN,2019,Mestre-Sala e Porta-Bandeira,J2,10
MAN,2019,Mestre-Sala e Porta-Bandeira,J1,10
MAN,2019,Harmonia,J4,10
MAN,2019,Harmonia,J3,10
MAN,2019,Harmonia,J2,10
MAN,2019,Harmonia,J1,10
MAN,2019,Evolução,J4,10
MAN,2019,Evolução,J1,10
MAN,2019,Evolução,J2,10
MAN,2019,Alegorias e Adereços,J1,9.9
MAN,2019,Alegorias e Adereços,J2,10
MAN,2019,Alegorias e Adereços,J3,10
MAN,2019,Alegorias e Adereços,J4,10
MAN,2019,Comissão de Frente,J1,10
MAN,2019,Comissão de Frente,J2,10
MAN,2019,Comissão de Frente,J3,10
MAN,2019,Comissão de Frente,J4,10
MAN,2019,Samba-Enredo,J1,10
MAN,2019,Samba-Enredo,J2,10
MAN,2019,Samba-Enredo,J3,10
MAN,2019,Evolução,J3,10
MAN,2019,Pen.,Pen.,0
MAN,2019,Fantasias,J4,10
MAN,2019,Fantasias,J3,9.9
MOC,2019,Alegorias e Adereços,J2,9.9
MOC,2019,Alegorias e Adereços,J1,9.9
MOC,2019,Mestre-Sala e Porta-Bandeira,J2,9.9
MOC,2019,Mestre-Sala e Porta-Bandeira,J3,10
MOC,2019,Fantasias,J3,10
MOC,2019,Fantasias,J2,10
MOC,2019,Fantasias,J1,10
MOC,2019,Bateria,J4,10
MOC,2019,Pen.,Pen.,0
MOC,2019,Fantasias,J4,9.9
MOC,2019,Bateria,J3,10
MOC,2019,Mestre-Sala e Porta-Bandeira,J4,10
MOC,2019,Evolução,J1,9.9
MOC,2019,Evolução,J2,10
MOC,2019,Evolução,J3,10
MOC,2019,Evolução,J4,10
MOC,2019,Harmonia,J1,9.9
MOC,2019,Harmonia,J2,9.9
MOC,2019,Harmonia,J3,10
MOC,2019,Harmonia,J4,9.9
MOC,2019,Mestre-Sala e Porta-Bandeira,J1,9.9
MOC,2019,Bateria,J2,10
MOC,2019,Bateria,J1,9.9
MOC,2019,Enredo,J4,10
MOC,2019,Enredo,J3,10
MOC,2019,Enredo,J2,10
MOC,2019,Enredo,J1,9.9
MOC,2019,Samba-Enredo,J4,9.9
MOC,2019,Samba-Enredo,J3,9.9
MOC,2019,Samba-Enredo,J2,9.9
MOC,2019,Samba-Enredo,J1,9.9
MOC,2019,Comissão de Frente,J4,9.8
MOC,2019,Comissão de Frente,J3,10
MOC,2019,Comissão de Frente,J2,10
MOC,2019,Comissão de Frente,J1,9.9
MOC,2019,Alegorias e Adereços,J4,9.8
MOC,2019,Alegorias e Adereços,J3,9.9
POR,2019,Samba-Enredo,J4,10
POR,2019,Evolução,J1,9.9
POR,2019,Evolução,J2,9.9
POR,2019,Evolução,J3,10
POR,2019,Evolução,J4,10
POR,2019,Harmonia,J1,10
POR,2019,Harmonia,J2,9.9
POR,2019,Harmonia,J3,10
POR,2019,Harmonia,J4,10
POR,2019,Mestre-Sala e Porta-Bandeira,J1,10
POR,2019,Mestre-Sala e Porta-Bandeira,J2,10
POR,2019,Mestre-Sala e Porta-Bandeira,J3,10
POR,2019,Mestre-Sala e Porta-Bandeira,J4,10
POR,2019,Alegorias e Adereços,J1,10
POR,2019,Alegorias e Adereços,J2,9.9
POR,2019,Alegorias e Adereços,J3,9.8
POR,2019,Alegorias e Adereços,J4,10
POR,2019,Comissão de Frente,J1,9.9
POR,2019,Comissão de Frente,J2,9.9
POR,2019,Comissão de Frente,J3,9.9
POR,2019,Comissão de Frente,J4,9.8
POR,2019,Samba-Enredo,J1,10
POR,2019,Samba-Enredo,J2,10
POR,2019,Samba-Enredo,J3,10
POR,2019,Enredo,J1,10
POR,2019,Enredo,J2,9.9
POR,2019,Enredo,J3,10
POR,2019,Enredo,J4,10
POR,2019,Bateria,J1,10
POR,2019,Bateria,J2,9.9
POR,2019,Bateria,J3,9.9
POR,2019,Bateria,J4,9.9
POR,2019,Fantasias,J1,10
POR,2019,Fantasias,J2,10
POR,2019,Fantasias,J3,10
POR,2019,Fantasias,J4,10
POR,2019,Pen.,Pen.,0
SAL,2019,Alegorias e Adereços,J2,9.9
SAL,2019,Alegorias e Adereços,J1,9.9
SAL,2019,Mestre-Sala e Porta-Bandeira,J4,10
SAL,2019,Mestre-Sala e Porta-Bandeira,J3,10
SAL,2019,Mestre-Sala e Porta-Bandeira,J2,9.9
SAL,2019,Mestre-Sala e Porta-Bandeira,J1,10
SAL,2019,Harmonia,J4,9.9
SAL,2019,Evolução,J1,9.9
SAL,2019,Evolução,J2,9.8
SAL,2019,Evolução,J3,10
SAL,2019,Evolução,J4,10
SAL,2019,Harmonia,J1,10
SAL,2019,Harmonia,J2,10
SAL,2019,Harmonia,J3,10
SAL,2019,Fantasias,J1,10
SAL,2019,Enredo,J4,10
SAL,2019,Enredo,J3,10
SAL,2019,Enredo,J2,10
SAL,2019,Enredo,J1,10
SAL,2019,Samba-Enredo,J4,10
SAL,2019,Samba-Enredo,J3,10
SAL,2019,Samba-Enredo,J2,10
SAL,2019,Samba-Enredo,J1,10
SAL,2019,Comissão de Frente,J4,9.9
SAL,2019,Comissão de Frente,J3,9.9
SAL,2019,Fantasias,J2,10
SAL,2019,Bateria,J4,10
SAL,2019,Bateria,J3,10
SAL,2019,Bateria,J2,10
SAL,2019,Bateria,J1,9.9
SAL,2019,Comissão de Frente,J2,9.9
SAL,2019,Comissão de Frente,J1,9.8
SAL,2019,Alegorias e Adereços,J4,10
SAL,2019,Fantasias,J4,9.9
SAL,2019,Fantasias,J3,9.9
SAL,2019,Alegorias e Adereços,J3,9.9
SAL,2019,Pen.,Pen.,0
SCL,2019,Alegorias e Adereços,J1,9.8
SCL,2019,Mestre-Sala e Porta-Bandeira,J1,9.8
SCL,2019,Harmonia,J4,9.9
SCL,2019,Harmonia,J3,9.8
SCL,2019,Harmonia,J2,9.8
SCL,2019,Harmonia,J1,9.8
SCL,2019,Evolução,J4,9.8
SCL,2019,Evolução,J3,9.8
SCL,2019,Evolução,J2,9.9
SCL,2019,Evolução,J1,9.9
SCL,2019,Alegorias e Adereços,J2,9.9
SCL,2019,Mestre-Sala e Porta-Bandeira,J4,9.9
SCL,2019,Mestre-Sala e Porta-Bandeira,J3,9.8
SCL,2019,Mestre-Sala e Porta-Bandeira,J2,9.9
SCL,2019,Fantasias,J4,10
SCL,2019,Fantasias,J3,9.7
SCL,2019,Fantasias,J2,9.9
SCL,2019,Fantasias,J1,9.9
SCL,2019,Bateria,J4,9.9
SCL,2019,Bateria,J3,9.9
SCL,2019,Bateria,J2,9.9
SCL,2019,Bateria,J1,10
SCL,2019,Enredo,J4,10
SCL,2019,Enredo,J3,9.8
SCL,2019,Enredo,J2,10
SCL,2019,Enredo,J1,9.8
SCL,2019,Samba-Enredo,J4,9.9
SCL,2019,Samba-Enredo,J3,10
SCL,2019,Samba-Enredo,J2,9.9
SCL,2019,Samba-Enredo,J1,9.8
SCL,2019,Comissão de Frente,J4,9.8
SCL,2019,Comissão de Frente,J3,9.9
SCL,2019,Comissão de Frente,J2,10
SCL,2019,Comissão de Frente,J1,9.9
SCL,2019,Alegorias e Adereços,J4,10
SCL,2019,Alegorias e Adereços,J3,9.8
SCL,2019,Pen.,Pen.,0
TIJ,2019,Samba-Enredo,J4,9.9
TIJ,2019,Enredo,J1,10
TIJ,2019,Samba-Enredo,J1,9.8
TIJ,2019,Comissão de Frente,J4,9.8
TIJ,2019,Evolução,J2,9.9
TIJ,2019,Evolução,J1,9.9
TIJ,2019,Alegorias e Adereços,J1,10
TIJ,2019,Alegorias e Adereços,J2,10
TIJ,2019,Alegorias e Adereços,J3,10
TIJ,2019,Comissão de Frente,J3,10
TIJ,2019,Mestre-Sala e Porta-Bandeira,J4,9.9
TIJ,2019,Mestre-Sala e Porta-Bandeira,J3,9.9
TIJ,2019,Comissão de Frente,J1,9.9
TIJ,2019,Comissão de Frente,J2,9.8
TIJ,2019,Mestre-Sala e Porta-Bandeira,J2,10
TIJ,2019,Mestre-Sala e Porta-Bandeira,J1,9.9
TIJ,2019,Harmonia,J4,9.9
TIJ,2019,Enredo,J2,10
TIJ,2019,Enredo,J3,10
TIJ,2019,Enredo,J4,10
TIJ,2019,Bateria,J1,10
TIJ,2019,Bateria,J2,10
TIJ,2019,Bateria,J3,10
TIJ,2019,Bateria,J4,9.8
TIJ,2019,Fantasias,J1,9.8
TIJ,2019,Fantasias,J2,9.9
TIJ,2019,Harmonia,J3,10
TIJ,2019,Harmonia,J2,9.9
TIJ,2019,Harmonia,J1,10
TIJ,2019,Evolução,J4,10
TIJ,2019,Alegorias e Adereços,J4,10
TIJ,2019,Pen.,Pen.,0
TIJ,2019,Fantasias,J4,10
TIJ,2019,Fantasias,J3,10
TIJ,2019,Evolução,J3,10
TIJ,2019,Samba-Enredo,J2,9.8
TIJ,2019,Samba-Enredo,J3,9.9
TUI,2019,Mestre-Sala e Porta-Bandeira,J1,9.9
TUI,2019,Harmonia,J4,9.8
TUI,2019,Harmonia,J3,9.9
TUI,2019,Harmonia,J2,10
TUI,2019,Harmonia,J1,9.9
TUI,2019,Evolução,J4,9.9
TUI,2019,Evolução,J3,9.9
TUI,2019,Evolução,J2,10
TUI,2019,Evolução,J1,9.8
TUI,2019,Pen.,Pen.,0
TUI,2019,Fantasias,J4,9.9
TUI,2019,Fantasias,J3,10
TUI,2019,Fantasias,J2,10
TUI,2019,Fantasias,J1,9.9
TUI,2019,Bateria,J4,10
TUI,2019,Bateria,J3,9.8
TUI,2019,Bateria,J2,10
TUI,2019,Bateria,J1,10
TUI,2019,Enredo,J4,10
TUI,2019,Enredo,J3,9.9
TUI,2019,Enredo,J2,10
TUI,2019,Enredo,J1,9.8
TUI,2019,Samba-Enredo,J4,10
TUI,2019,Samba-Enredo,J3,10
TUI,2019,Samba-Enredo,J2,10
TUI,2019,Samba-Enredo,J1,10
TUI,2019,Comissão de Frente,J4,9.8
TUI,2019,Comissão de Frente,J3,9.9
TUI,2019,Comissão de Frente,J2,9.8
TUI,2019,Comissão de Frente,J1,9.8
TUI,2019,Alegorias e Adereços,J4,10
TUI,2019,Alegorias e Adereços,J3,9.9
TUI,2019,Mestre-Sala e Porta-Bandeira,J2,10
TUI,2019,Alegorias e Adereços,J2,9.9
TUI,2019,Alegorias e Adereços,J1,9.8
TUI,2019,Mestre-Sala e Porta-Bandeira,J4,9.8
TUI,2019,Mestre-Sala e Porta-Bandeira,J3,9.9
UNI,2019,Bateria,J4,10
UNI,2019,Bateria,J3,10
UNI,2019,Bateria,J2,10
UNI,2019,Bateria,J1,10
UNI,2019,Enredo,J3,9.9
UNI,2019,Enredo,J2,9.9
UNI,2019,Mestre-Sala e Porta-Bandeira,J4,9.9
UNI,2019,Mestre-Sala e Porta-Bandeira,J1,9.9
UNI,2019,Mestre-Sala e Porta-Bandeira,J3,10
UNI,2019,Alegorias e Adereços,J2,10
UNI,2019,Alegorias e Adereços,J3,10
UNI,2019,Alegorias e Adereços,J1,9.9
UNI,2019,Mestre-Sala e Porta-Bandeira,J2,9.9
UNI,2019,Harmonia,J4,9.7
UNI,2019,Harmonia,J3,9.9
UNI,2019,Harmonia,J2,9.9
UNI,2019,Harmonia,J1,9.9
UNI,2019,Evolução,J4,9.9
UNI,2019,Evolução,J3,9.9
UNI,2019,Evolução,J2,9.8
UNI,2019,Evolução,J1,9.9
UNI,2019,Samba-Enredo,J3,9.8
UNI,2019,Samba-Enredo,J2,9.9
UNI,2019,Samba-Enredo,J1,9.8
UNI,2019,Alegorias e Adereços,J4,10
UNI,2019,Comissão de Frente,J4,9.8
UNI,2019,Comissão de Frente,J3,10
UNI,2019,Comissão de Frente,J2,9.9
UNI,2019,Comissão de Frente,J1,9.7
UNI,2019,Enredo,J4,9.9
UNI,2019,Enredo,J1,9.8
UNI,2019,Samba-Enredo,J4,9.7
UNI,2019,Pen.,Pen.,0
UNI,2019,Fantasias,J4,9.8
UNI,2019,Fantasias,J3,9.8
UNI,2019,Fantasias,J2,10
UNI,2019,Fantasias,J1,9.8
VIR,2019,Bateria,J2,10
VIR,2019,Samba-Enredo,J3,10
VIR,2019,Samba-Enredo,J4,9.8
VIR,2019,Enredo,J1,10
VIR,2019,Enredo,J2,10
VIR,2019,Enredo,J3,10
VIR,2019,Enredo,J4,10
VIR,2019,Comissão de Frente,J4,10
VIR,2019,Comissão de Frente,J3,10
VIR,2019,Comissão de Frente,J2,10
VIR,2019,Comissão de Frente,J1,9.8
VIR,2019,Alegorias e Adereços,J4,9.9
VIR,2019,Alegorias e Adereços,J3,10
VIR,2019,Alegorias e Adereços,J2,9.9
VIR,2019,Alegorias e Adereços,J1,10
VIR,2019,Mestre-Sala e Porta-Bandeira,J4,10
VIR,2019,Mestre-Sala e Porta-Bandeira,J3,10
VIR,2019,Mestre-Sala e Porta-Bandeira,J2,10
VIR,2019,Mestre-Sala e Porta-Bandeira,J1,10
VIR,2019,Bateria,J1,9.9
VIR,2019,Bateria,J3,10
VIR,2019,Bateria,J4,10
VIR,2019,Fantasias,J1,10
VIR,2019,Fantasias,J2,10
VIR,2019,Fantasias,J3,10
VIR,2019,Fantasias,J4,9.9
VIR,2019,Pen.,Pen.,0
VIR,2019,Evolução,J4,10
VIR,2019,Evolução,J3,10
VIR,2019,Samba-Enredo,J2,9.8
VIR,2019,Harmonia,J4,10
VIR,2019,Harmonia,J3,10
VIR,2019,Harmonia,J2,9.9
VIR,2019,Samba-Enredo,J1,10
VIR,2019,Evolução,J2,10
VIR,2019,Evolução,J1,10
VIR,2019,Harmonia,J1,10
VIS,2019,Pen.,Pen.,-0.01
VIS,2019,Fantasias,J4,10
VIS,2019,Fantasias,J3,10
VIS,2019,Fantasias,J2,10
VIS,2019,Fantasias,J1,10
VIS,2019,Alegorias e Adereços,J3,10
VIS,2019,Enredo,J4,9.9
VIS,2019,Bateria,J4,9.9
VIS,2019,Bateria,J3,10
VIS,2019,Bateria,J1,9.9
VIS,2019,Bateria,J2,10
VIS,2019,Mestre-Sala e Porta-Bandeira,J2,10
VIS,2019,Alegorias e Adereços,J2,10
VIS,2019,Enredo,J3,10
VIS,2019,Enredo,J2,10
VIS,2019,Harmonia,J1,9.9
VIS,2019,Enredo,J1,9.9
VIS,2019,Samba-Enredo,J4,9.8
VIS,2019,Samba-Enredo,J3,9.9
VIS,2019,Samba-Enredo,J2,9.9
VIS,2019,Samba-Enredo,J1,9.9
VIS,2019,Comissão de Frente,J4,10
VIS,2019,Comissão de Frente,J3,10
VIS,2019,Comissão de Frente,J2,10
VIS,2019,Comissão de Frente,J1,10
VIS,2019,Alegorias e Adereços,J4,10
VIS,2019,Harmonia,J2,10
VIS,2019,Harmonia,J3,10
VIS,2019,Harmonia,J4,10
VIS,2019,Mestre-Sala e Porta-Bandeira,J3,10
VIS,2019,Mestre-Sala e Porta-Bandeira,J4,10
VIS,2019,Mestre-Sala e Porta-Bandeira,J1,10
VIS,2019,Evolução,J4,10
VIS,2019,Evolução,J3,10
VIS,2019,Evolução,J2,10
VIS,2019,Evolução,J1,10
VIS,2019,Alegorias e Adereços,J1,10
BJF,2020,Alegorias e Adereços,J3,10
BJF,2020,Alegorias e Adereços,J4,9.9
BJF,2020,Alegorias e Adereços,J5,10
BJF,2020,Bateria,J1,9.9
BJF,2020,Bateria,J2,10
BJF,2020,Bateria,J3,10
BJF,2020,Bateria,J4,10
BJF,2020,Bateria,J5,10
BJF,2020,Mestre-Sala e Porta-Bandeira,J2,10
BJF,2020,Mestre-Sala e Porta-Bandeira,J1,10
BJF,2020,Mestre-Sala e Porta-Bandeira,J3,10
BJF,2020,Mestre-Sala e Porta-Bandeira,J4,10
BJF,2020,Enredo,J3,10
BJF,2020,Harmonia,J1,9.9
BJF,2020,Evolução,J5,9.9
BJF,2020,Evolução,J4,9.9
BJF,2020,Enredo,J2,9.9
BJF,2020,Enredo,J1,9.9
BJF,2020,Comissão de Frente,J5,10
BJF,2020,Comissão de Frente,J4,9.9
BJF,2020,Comissão de Frente,J3,10
BJF,2020,Comissão de Frente,J2,10
BJF,2020,Comissão de Frente,J1,10
BJF,2020,Evolução,J3,10
BJF,2020,Evolução,J2,10
BJF,2020,Evolução,J1,10
BJF,2020,Harmonia,J4,9.9
BJF,2020,Mestre-Sala e Porta-Bandeira,J5,9.9
BJF,2020,Harmonia,J5,10
BJF,2020,Pen.,Pen.,0
BJF,2020,Samba-Enredo,J5,10
BJF,2020,Samba-Enredo,J4,10
BJF,2020,Samba-Enredo,J3,10
BJF,2020,Samba-Enredo,J2,10
BJF,2020,Samba-Enredo,J1,9.8
BJF,2020,Harmonia,J3,10
BJF,2020,Fantasias,J5,10
BJF,2020,Harmonia,J2,9.9
BJF,2020,Fantasias,J4,10
BJF,2020,Fantasias,J3,10
BJF,2020,Fantasias,J2,9.9
BJF,2020,Fantasias,J1,10
BJF,2020,Enredo,J4,10
BJF,2020,Enredo,J5,10
BJF,2020,Alegorias e Adereços,J1,9.9
BJF,2020,Alegorias e Adereços,J2,9.9
EST,2020,Evolução,J5,9.9
EST,2020,Evolução,J4,9.9
EST,2020,Evolução,J3,9.8
EST,2020,Evolução,J2,9.7
EST,2020,Evolução,J1,9.7
EST,2020,Mestre-Sala e Porta-Bandeira,J5,9.8
EST,2020,Mestre-Sala e Porta-Bandeira,J4,9.8
EST,2020,Mestre-Sala e Porta-Bandeira,J3,9.8
EST,2020,Mestre-Sala e Porta-Bandeira,J2,9.8
EST,2020,Mestre-Sala e Porta-Bandeira,J1,9.8
EST,2020,Bateria,J5,9.9
EST,2020,Bateria,J4,9.9
EST,2020,Bateria,J3,9.8
EST,2020,Bateria,J2,9.9
EST,2020,Bateria,J1,10
EST,2020,Alegorias e Adereços,J5,9.9
EST,2020,Alegorias e Adereços,J4,9.9
EST,2020,Alegorias e Adereços,J3,9.7
EST,2020,Fantasias,J1,9.7
EST,2020,Fantasias,J2,9.8
EST,2020,Fantasias,J3,9.9
EST,2020,Fantasias,J4,9.9
EST,2020,Fantasias,J5,9.8
EST,2020,Samba-Enredo,J1,9.8
EST,2020,Samba-Enredo,J2,9.7
EST,2020,Samba-Enredo,J3,9.8
EST,2020,Samba-Enredo,J4,9.8
EST,2020,Samba-Enredo,J5,9.9
EST,2020,Comissão de Frente,J1,9.7
EST,2020,Comissão de Frente,J2,9.7
EST,2020,Comissão de Frente,J3,9.8
EST,2020,Comissão de Frente,J4,9.8
EST,2020,Comissão de Frente,J5,9.8
EST,2020,Enredo,J1,9.8
EST,2020,Enredo,J2,9.8
EST,2020,Enredo,J3,9.7
EST,2020,Enredo,J4,9.9
EST,2020,Enredo,J5,9.7
EST,2020,Alegorias e Adereços,J1,9.7
EST,2020,Alegorias e Adereços,J2,9.9
EST,2020,Pen.,Pen.,0
EST,2020,Harmonia,J5,9.7
EST,2020,Harmonia,J4,9.8
EST,2020,Harmonia,J3,9.7
EST,2020,Harmonia,J2,9.7
EST,2020,Harmonia,J1,9.8
GRA,2020,Comissão de Frente,J5,10
GRA,2020,Comissão de Frente,J4,10
